time	text	Annotator A	Annotator B	Annotator C
5月30日 00:11	惊！dota街头艺人继生吞银月之晶后又要生吞A杖了！	0	0	0
6月6日 17:49	传送门玩家看到TA的时候快感动哭了	0	0	0
5月30日 16:47	好歹博主混迹do圈这么久了，最好还要靠这种涉黄的图片吸引眼球……哼哼~~在下粉了好吧！！！给在下上个铁粉！！！	0	0	0
5月30日 08:17	GLNB，把你的正版故事会给我交了！！	0	0	0
5月29日 19:30	小骷髅脑洞，牛逼	0	0	0
5月29日 23:28	我求求你快去画本子吧！	0	0	0
5月29日 21:39	要不大家众筹个本子？	0	0	0
5月29日 19:59	leileleile	0	0	0
5月29日 23:05	峰哥翔哥领衔主演	0	0	0
5月29日 20:36	gl再次开车	0	0	0
5月29日 20:04	大制作啊！	0	0	0
5月30日 11:25	纠正一个很严重的错误！风行的胸没有这么大！和CM换一下还差不多！【认真脸	0	0	0
5月30日 11:06	我怀疑你在开车这就是证据	0	0	0
5月30日 00:10	作死可还行，怪不得要往黄浦江里躲	0	0	0
5月29日 23:35	虚空不是不打断tp了么？难道什么时候改回来了我不知道？	0	0	0
5月29日 20:09	车速忽然提高…	0	0	0
5月30日 12:57	GL大大牛逼！！！（请发A帐优惠券	0	0	0
5月30日 11:42	全民制杖	0	0	0
5月30日 10:56	GL牛批	0	0	0
5月30日 10:53	呜呜呜太可爱了gl太厉害了吧	0	0	0
5月30日 10:43	我怀疑你在开车，但是我没有证据	0	0	0
5月30日 00:58	英雄无敌大黑龙，好梗啊	0	0	0
5月30日 00:37	厉害了啊	0	0	0
5月30日 00:15	太努力了！	0	0	0
5月29日 21:11	画的很棒	0	0	0
5月29日 20:47	补个转发	0	0	0
5月29日 19:52	我发了个《文*》被360了	0	0	0
5月29日 19:48	看完了，glnb	0	0	0
5月29日 19:48	这个ta好漂亮	0	0	0
5月29日 19:40	哈哈哈哈哈哈哈	0	0	0
5月29日 19:39	太可爱了！！！！！既可爱又很清楚的版本说明，小鱼弟中弟不意外R	0	0	0
5月29日 19:35	gl牛逼	0	0	0
5月29日 20:49	每个A字竟然都是不一样的，是认真的博主了！	0	0	0
6月7日 07:18	我可能是个瞎子，今儿才看见～	0	0	0
6月7日 02:31	大佬真的不考虑出个本子嘛！	0	0	0
5月31日 11:33	这个patch的漫画好拼	0	0	0
5月31日 07:57	快来快来	0	0	0
5月31日 08:14	吾名死亡之翼	0	0	0
5月30日 18:42	真正的斧王	0	0	0
5月30日 16:27	开车加作死，完蛋了	0	0	0
5月30日 13:35	请问你是什么神仙？	0	0	0
5月30日 13:30	太强了！	0	0	0
5月30日 13:07	噗好可爱	0	0	0
5月30日 12:42	大树1技能又改回去了。而且风行以前就几乎无限隐身的。风步以前不是＋50%的吗？感觉风行是被搞了	0	0	0
5月30日 12:29	莉莱的A杖项链	0	0	0
5月30日 12:28	画的好好看啊，但AA没有名字吗	0	0	0
5月30日 12:27	我怀疑你在搞黄色，还有证据，但是我不想举报，甚至还想暗示加大力度	0	0	0
5月30日 12:18	GL画的可以鸭	0	0	0
5月30日 12:15	大制作，这个胖头鱼真是神韵	0	0	0
5月30日 11:11	好喜欢那张ta，	0	0	0
5月30日 11:04	火女，冰女，风行，ta的本子ti之前能出一下吗	0	0	0
5月30日 11:01	好危险啊	0	0	0
5月30日 10:42	牛逼！这车开的毫无防范	0	0	0
5月30日 10:39	GL大大牛逼！！！（破音）！！！！	0	0	0
5月30日 10:38	画的太好用了！不是，太好看了~	0	0	0
5月30日 10:37	大制作，啊我好了	0	0	0
5月30日 09:25	可恶居然不是改抽攻，你也可以边放大边抽攻啊	0	0	0
5月30日 08:30	真是个有趣的人，画的彰显趣味，你辛苦了	0	0	0
5月30日 08:25	四届真龙，约等于虚无宝石，极限法球，青莲宝珠，刃甲啦。	0	0	0
5月30日 07:08	gl大大牛逼	0	0	0
5月30日 05:46	小鱼人真成弟中弟了	0	0	0
5月30日 02:24	跟着黄图木学坏了？	0	0	0
5月30日 00:35	这回一定得转一下	0	0	0
5月30日 00:24	风行为什么不哭，弱爆了	0	0	0
5月30日 00:21	ta应该来个飞雷神的	0	0	0
5月30日 00:05	笑死我hhhhhhh	0	0	0
5月30日 00:03	GLNB！！流量怕是吃不消了	0	0	0
5月29日 23:59	辛苦了，画的真好	0	0	0
5月29日 23:50	GL大大封面是在封面是在neta星战1的海报么	0	0	0
5月29日 23:38	画画跟结合各种梗，都是才华。	0	0	0
5月29日 23:28	看的我嘿嘿傻笑了半天GL666	0	0	0
5月29日 23:27	哈哈哈哈~~不错不错~~	0	0	0
5月29日 23:21	会画你就多画点（特别是女英雄	0	0	0
5月29日 23:14	太牛批了！	0	0	0
5月29日 23:14	太可爱了！	0	0	0
5月29日 23:11	太有心了！！！	0	0	0
5月29日 22:39	加个鸡腿	0	0	0
5月29日 22:11	转发图片	0	0	0
5月29日 21:52	云玩家得稍微了解下	0	0	0
5月29日 21:43	画的真好	0	0	0
5月29日 21:20	咦，你这个没法打赏的吗	0	0	0
5月29日 21:11	笑晕了好吗，太有才了	0	0	0
5月29日 20:58	GL的漫画解说还是好看	0	0	0
5月29日 20:45	哈哈哈，有点意思~	0	0	0
5月29日 20:43	电狗那个笑尿了??	0	0	0
5月29日 20:35	炼金的图带走了哟	0	0	0
5月29日 20:33	勤劳的G大	0	0	0
5月29日 20:33	看完了???赞赞(/≧▽≦/)	0	0	0
5月29日 20:31	内容太好笑啦！！好看	0	0	0
5月29日 20:30	厉害了！	0	0	0
5月29日 20:27	太可爱辣！！！！！！！	0	0	0
5月29日 20:26	gl最后一次出现在大众视野之中……	0	0	0
5月29日 20:25	[乔治]	0	0	0
5月29日 20:12	老哥NB！	0	0	0
5月29日 20:11	问个问题，全能大招不是之前也回血的吗？	0	0	0
5月29日 20:09	好可爱！！！	0	0	0
5月29日 20:08	这个谁敢与我江中一战笑死我了	0	0	0
5月29日 20:07	吃了a杖还是有属性加成的啊，就和炼金给的A一个道理	0	0	0
5月29日 20:03	先赞后看	0	0	0
5月29日 20:02	灵魂画手	0	0	0
5月29日 20:00	真的狠话了这么多好顶赞	0	0	0
5月29日 20:00	你被强化了	0	0	0
5月29日 19:56	"小鱼刚更新的时候加了攻速,胜率一下从低于50%升到了54%,冰蛙看太强马上削了被动持续时间20秒..一点都不弟弟啊"	0	0	0
5月29日 19:53	太可爱了	0	0	0
5月29日 19:52	结尾在搞事情	0	0	0
5月29日 19:51	搞黄色不过我喜欢	0	0	0
5月29日 19:49	画的实在太好啦	0	0	0
5月29日 19:49	我怀疑你在搞黄色	0	0	0
5月29日 19:46	术士地狱火那个是mix梗吧，好评	0	0	0
5月29日 19:39	潮汐搞黄色	0	0	0
5月29日 19:39	nec那条扎心了	0	0	0
5月29日 19:37	求求你画本子吧，我们众筹	0	0	0
5月29日 19:34	meme满满，GL牛批！	0	0	0
5月29日 19:33	wdnmd真就画本子嗷	1	1	1
5月29日 19:33	你在开车，我抓到了	0	0	0
5月29日 19:33	我怀疑，	0	0	0
5月29日 19:33	哇！这个工程！牛逼！	0	0	0
5月29日 19:25	GL牛逼！！	0	0	0
5月30日 17:26	龙骑:不，我持盾	0	0	0
5月29日 20:32	做的好棒，爱了爱了	0	0	0
5月29日 20:04	疑车无据	0	0	0
6月2日 18:57	dp那个大招不触发a的吧。	0	0	0
6月1日 13:45	太有趣了	0	0	0
6月1日 09:36	好可爱????	0	0	0
5月31日 11:21	画的真好！！喜欢	0	0	0
5月30日 13:14	好厉害…	0	0	0
5月30日 11:45	我怀疑你在开车而且我有证据	0	0	0
5月30日 11:20	bb猪被敌法大死…	0	0	0
5月30日 10:15	哈哈哈，很棒，有些梗也很好笑，哈哈啊哈哈哈哈哈哈哈哈啊哈哈哈哎哎哎	0	0	0
5月30日 09:16	今天笑话讲的好，明天子弹喂到饱	0	0	0
5月30日 08:55	求求你画个本吧	0	0	0
5月30日 08:29	GL大大NB	0	0	0
5月30日 08:29	哈哈哈，画的又萌又搞笑	0	0	0
5月30日 07:33	懂了懂了	0	0	0
5月30日 07:12	良心大作，作者非常棒	0	0	0
5月30日 06:59	GL牛逼	0	0	0
5月30日 03:24	作者辛苦了～真的是很生动形象的讲解，笑着笑着居然就记住了	0	0	0
5月30日 00:47	牛逼兄弟	0	0	0
5月29日 23:54	风行减cd对风步的储能cd无效	0	0	0
5月29日 23:16	我怀疑你在开车	0	0	0
5月29日 23:15	优秀，有意思	0	0	0
5月29日 23:09	拉比克至宝凤凰蛋见不着喽？	0	0	0
5月29日 22:54	画的真好，加油	0	0	0
5月29日 22:50	这吐槽太6了nec健身笑死我了	0	0	0
5月29日 22:46	斧王不能再斩杀了嘛？兽王：我来！	0	0	0
5月29日 22:43	锤子＋镰刀	0	0	0
5月29日 22:07	辛苦辛苦	0	0	0
5月29日 21:55	狼人这个笑死了	0	0	0
5月29日 21:40	prpr	0	0	0
5月29日 21:09	星球大战封面啊	0	0	0
5月29日 20:39	最后龙骑有什么梗吗？	0	0	0
5月29日 20:33	这个太奈斯了	0	0	0
5月29日 20:11	真好看！	0	0	0
5月29日 19:59	再也没有回蓝可以看了	0	0	0
5月29日 19:47	看到炼金突然视野清晰了	0	0	0
5月29日 19:57	那个ta好好看啊！能不能再深入画一下哦！[皱眉]	0	0	0
5月30日 11:29	你在开车	0	0	0
5月29日 23:44	大牛那里笑出声	0	0	0
6月6日 21:54	A杖龙骑莲花刃甲	0	0	0
5月30日 13:21	搞黄色？这个ta有点好看	0	0	0
5月30日 11:23	骗人！风行没有那么大！	0	0	0
5月30日 09:41	牛乳就是武藏野？	0	0	0
5月30日 09:28	A杖龙骑太强了	0	0	0
5月30日 01:06	笑的跟个制杖一样，233~	0	0	0
5月29日 23:21	辛苦辛苦，笑死了	0	0	0
5月29日 20:48	GL永远是我大哥	0	0	0
5月30日 17:34	雕下面没有四点啊(??ω??)??	0	0	0
5月30日 11:22	太可爱了……疑车无据	0	0	0
5月30日 07:33	好厉害，全画了[机智]	0	0	0
5月29日 22:47	请求加大力度	0	0	0
5月29日 21:28	军团：史诗加强后的我，超胸！	0	0	0
5月29日 20:49	手选潮汐了！	0	0	0
5月29日 20:48	7.22，全民持A杖	0	0	0
5月29日 20:14	哈哈哈哈哈哈，大制作笑死了	0	0	0
5月29日 19:54	Ga有两次	0	0	0
5月29日 19:51	这脑洞无敌了	0	0	0
5月29日 19:44	全民制杖~	0	0	0
5月29日 18:21	ob语音什么时候出啊	0	0	0
5月29日 18:04	是你让我看见大卖黄牛多么的龌龊	0	0	0
5月29日 19:45	不是黄牛群吗	0	0	0
5月29日 18:01	黄浦江+牛肉=黄牛？？？？	0	0	0
5月29日 18:59	是你让我看见大麦黄牛多么的龌龊，是你让我想要每天都来喷你的微博。抢票先输特权码，黄牛轻松的绕过，原来所谓特权只是卡我？	1	1	1
5月29日 19:35	官方真能装死	0	0	0
5月29日 19:47	龙神点草完美、大麦、黄牛三方勾结最新歌曲，请大家欣赏	0	0	0
5月29日 18:12	黄埔江边吃牛肉老毕龙暗示黄牛么？	1	1	1
5月29日 20:01	建议出首有内幕，歌词评论里找	0	0	0
5月29日 18:12	蹭我风哥热度？	0	0	0
5月29日 18:26	黄牛牛逼！完美牛逼！	0	0	0
5月29日 18:23	你是想和黄牛一起沉江？	0	0	0
5月29日 18:24	这样说。。龙神是fg最大的舔狗？	0	0	0
5月29日 18:35	黄浦江是给黄牛全家跳的，对了还有勾结黄牛大麦的完美员工	1	1	1
5月29日 18:04	是你让我看见大麦黄牛多么的龌龊	0	0	0
5月30日 11:31	要是有身边人足够多的语音素材就好了	0	0	0
5月29日 21:24	你个老逼	1	1	1
5月29日 20:03	太gay，受不了	0	0	0
5月29日 19:46	被甜到了	0	0	0
5月29日 18:53	FGNB！LSNB！	0	0	0
5月29日 18:49	哈哈哈哈哈哈沉江警告	0	0	0
5月29日 22:19	我想要OB语音包，2000级我都充	0	0	0
5月29日 21:51	比你嘴角果酱更甜一些	0	0	0
5月29日 20:07	666~~lsnb~	0	0	0
5月29日 20:05	HNNB	0	0	0
5月29日 19:28	老逼龙你也忒秀了呀！嘿嘿嘿嘿	1	1	1
5月29日 19:11	我哭了??	0	0	0
5月29日 19:05	蛮好听的	0	0	0
5月29日 18:51	蜂哥，么了。	0	0	0
5月29日 18:51	zhnb	0	0	0
5月29日 18:44	哈哈哈哈！	0	0	0
5月29日 18:38	FgNb	0	0	0
5月29日 18:38	老逼龙你也忒秀了呀，呵呵呵呵	1	1	1
5月29日 18:38	干，今天一定要求直播的时候放这个	0	0	0
5月29日 18:36	在老陈直播间看了4遍，求求你，我不想看了啊	0	0	0
5月29日 18:21	官方安利	0	0	0
5月29日 18:21	wyfy	0	0	0
5月29日 18:17	龙鱼也组cp了吗	0	0	0
5月29日 18:16	竟然有点甜	0	0	0
5月29日 18:14	龙神龙神lsnb！	0	0	0
5月29日 18:13	不是，这官方就不怕被沉江？	0	0	0
5月29日 18:12	官博发这个，我阿龙这么大大哥真就不要面子啊	0	0	0
5月29日 18:11	龙神这一波天秀啊。	0	0	0
5月29日 18:07	龙神牛逼！！！	0	0	0
5月29日 18:06	直接笑还是排队笑？？？	0	0	0
5月29日 18:06	我了个大草？？？	0	0	0
5月29日 18:05	竟然是官博	0	0	0
5月29日 18:05	《沉江》	0	0	0
5月29日 18:03	牛神龙逼！	0	0	0
5月29日 18:03	感觉龙神可以麦霸我最6参加一哈？把这首歌一唱不拿冠军峰哥让评委全部集体沉江	0	0	0
5月29日 18:03	你个老鼻	0	0	0
5月29日 18:02	卖腐沉江	0	0	0
5月29日 18:02	官博也吃cp的吗？	0	0	0
5月29日 18:01	你们近期的搞法，怕是要被沉江哦！	0	0	0
5月29日 18:11	龙神牛逼	0	0	0
5月30日 17:10	现在听原唱，都是峰哥，峰哥，米开朗基龙……中毒了	0	0	0
5月29日 18:43	官方蹭我龙神热度？问过胖头没	0	0	0
5月30日 00:20	哈哈哈哈哈我觉得有点逗	0	0	0
5月29日 18:50	这个CP粉了	0	0	0
5月29日 18:49	哈哈哈哈哈哈我笑死了	0	0	0
5月29日 18:39	亲您好这边建议您加入暗黑小龙人微信分部呢	0	0	0
5月29日 18:29	哈哈哈哈这个视频有丶逗	0	0	0
5月29日 18:01	大麦网＋黄牛已经无人能挡了！	0	0	0
5月29日 18:06	不用争不用抢，你们完美和大麦的马都死了，我拿刷新五级大根活活电死的	1	1	1
5月29日 19:41	意思是每个动态下面先问下门票？	0	0	0
5月29日 19:48	黄牛势不可挡	0	0	0
5月29日 18:03	og战胜FG？沉了	0	0	0
5月29日 18:27	没vp?	0	0	0
5月29日 18:04	只是小组赛啊，还要继续看下去的，lgd加油	0	0	0
5月29日 21:20	赢了一局就新版本理解强于对面，能不能别尬吹了	0	0	0
5月29日 18:23	意思大麦网死马？	1	1	1
5月29日 17:19	图一怎么有个歪果仁穿edg的衣服	0	0	0
5月29日 17:18	Edg是什么鬼？？？？	0	0	0
5月29日 17:28	今天继续不见不散呀~~~	0	0	0
5月29日 17:20	kg2—0a队呢	0	0	0
5月29日 17:16	第一张图真不是p的？	0	0	0
5月29日 17:21	皮鞋颜值暴增	0	0	0
5月29日 19:56	那个温柔的男人他lei了	0	0	0
5月29日 17:45	别吵五爷在跟黄牛对线	0	0	0
5月29日 17:41	皮孩这张照片拍的可以的	0	0	0
5月29日 17:30	两个有反华角色的队伍，我呸!	0	0	0
5月29日 17:17	老隊長的英文怎麼樣了	0	0	0
5月30日 02:11	晚上看比赛	0	0	0
5月29日 18:43	皮鞋老毕怎么变帅了	1	1	1
5月29日 17:55	这想看场干爹的比赛还得熬夜	0	0	0
5月29日 17:52	P队帅啊	0	0	0
5月29日 17:39	直接艾特官博啊，厉害了	0	0	0
5月29日 17:23	睡觉救国	0	0	0
5月29日 17:16	kg被开除了	0	0	0
5月29日 17:16	Kg不要面子的啊	0	0	0
5月29日 17:15	皮鞋越来越帅了啊	0	0	0
5月29日 17:08	欠我的说法你拿什么还！	0	0	0
5月29日 18:24	A杖黄牛也太强了吧	0	0	0
5月29日 17:07	黄牛质变，绕码定音—DOTA2国际邀请赛新增预购码笑话一览	0	0	0
5月29日 17:12	大麦网出A杖了一个响指下去一半玩家的票没了	0	0	0
5月29日 17:30	神杖黄牛无敌呀	0	0	0
5月29日 17:36	不是你为什么要说一锤定音	0	0	0
5月29日 17:03	你到是回应下黄牛问题啊，装什么糊涂。	0	0	0
5月29日 17:39	蓝杖现在就好像伟哥一样，让以前硬不起来的英雄也可以硬起来啦。一把蓝杖在手，一硬到底！	0	0	0
5月29日 17:19	a杖黄牛血妈强	1	1	1
5月29日 17:46	墨客招的墨分身可操控吗？	0	0	0
5月29日 17:45	我用冰女，合成A杖之后，又买了升级卷轴??，然后神杖就消失了，bug哦	0	0	0
5月29日 18:38	五人游戏:术士和他的四个地狱火	0	0	0
5月29日 17:46	牛逼，官方解释都懒得说，冷冰冰的一个洗地链接丢玩家脸上。意思爱玩玩不玩滚？	0	1	1
5月29日 17:05	等TI9门票一个说法	0	0	0
5月29日 17:38	我只知道nec被一刀砍没了	0	0	0
5月29日 17:34	法术机关枪	0	0	0
5月30日 13:16	敏捷的，敏捷的英雄	0	0	0
5月29日 22:41	邪影芳灵在新的平衡里面又削废了	0	0	0
5月29日 19:07	持续装死完美世界	0	0	0
5月29日 18:54	a杖黄牛一大秒几全场	0	0	0
5月29日 17:58	斧王招谁惹谁了	0	0	0
5月29日 17:07	风行A帐原来减大招CD效果还在吗	0	0	0
5月29日 17:30	不写写你们这个假特权码怎么质变的？？？	0	0	0
5月29日 17:45	八千票，十秒没，佯称亿人同抢票，不知汝母葬孤坟。	0	0	0
5月31日 09:15	为什么没有我白牛王的	0	0	0
5月29日 15:57	服务器么服务器不行！票子么都给黄牛了！感觉大家还是做云玩家舒服	0	0	0
5月29日 16:01	大麦网牛逼！	0	0	0
5月29日 15:55	抢不到票，要什么要	0	0	0
5月29日 15:55	不了就这样的服务器和售后和客服……我选择你们对我的劝退态度	0	0	0
5月29日 16:02	票我全都要——死马黄牛	1	1	1
5月29日 15:57	要你妈，我要不蓝字	1	1	1
5月29日 16:01	wdnmlgcb，你们这个死马公司什么时候能倒闭？	1	1	1
5月29日 16:55	真的喷不动了	0	0	0
5月29日 18:55	这个官v太可怜了	0	0	0
5月29日 18:44	下周我广州啊。	0	0	0
5月29日 18:30	黄牛很忙	0	0	0
5月29日 15:56	??牛:票子要伐，我全都要	0	1	0
5月29日 15:59	就这服务器和黄牛还战个鸡巴呢	1	1	1
5月29日 15:57	《“我全都要”，为金钱而死??，书写黄牛的人生传奇》	0	1	0
5月29日 14:32	我选择小y	0	0	0
5月29日 14:33	小黑这套头发挺好看的。。。	0	0	0
5月29日 14:34	选的这八十几套就有问题，比这几套好看的多的是，为什么要选这么丑的呢？	0	0	1
5月29日 13:54	这套装根本就没有消费欲望，能不能找点好看的啊	0	0	0
5月29日 16:01	以前是不是也有创意工坊饰品投票来着	0	0	0
6月5日 23:33	进不去游戏，求帮忙始终是黑的，听到音乐，然后几个个白字Dota2重装两笔了	0	0	0
